5.5,0.1758241758241752,0.1758241758241752,0.0,35.60439560439559,0.0,0.0,0.0033103813559322,2.146892655367232,571.0,587.0,580.0,589.0,593.0,585.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.8,0.1758241758241752,0.1758241758241752,0.0,37.62637362637364,0.0,0.0,0.0033103813559322,2.824858757062147,571.0,588.0,580.0,589.0,593.0,585.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.1,0.1758241758241752,0.1758241758241752,-0.087912088,39.56043956043956,0.0,0.0,0.0,2.824858757062147,571.0,588.0,580.0,589.0,594.0,586.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4,0.1758241758241752,0.1758241758241752,0.0,41.49450549450549,0.0,0.0,0.0,2.824858757062147,571.0,588.0,580.0,590.0,594.0,585.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.7,0.1758241758241752,0.1758241758241752,0.0,43.69230769230768,0.0,0.0,0.0,3.615819209039548,571.0,588.0,580.0,589.0,594.0,586.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.0,0.1758241758241752,0.1758241758241752,-0.087912088,45.53846153846155,0.0,0.0,0.0,2.824858757062147,571.0,588.0,580.0,589.0,595.0,586.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.3,0.1758241758241752,0.1758241758241752,-0.087912088,47.56043956043956,0.0,0.0033103813559322,0.0,3.615819209039548,571.0,588.0,580.0,590.0,595.0,586.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.6,0.1758241758241752,0.1758241758241752,0.0,49.40659341,0.0,0.0,0.0,3.615819209039548,571.0,588.0,580.0,590.0,595.0,586.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.0,0.1758241758241752,0.1758241758241752,-0.087912088,51.428571428571416,0.0,0.0,-0.0038621115820312,3.615819209039548,571.0,589.0,581.0,590.0,596.0,586.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.3,0.1758241758241752,0.1758241758241752,0.0,53.45054945054946,0.0,0.0,0.0033103813559322,2.824858757062147,571.0,589.0,581.0,590.0,596.0,586.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.6,0.1758241758241752,0.1758241758241752,-0.087912088,55.56043956043956,0.0,0.0,0.0033103813559322,3.615819209039548,571.0,589.0,581.0,590.0,596.0,586.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.9,0.1758241758241752,0.1758241758241752,0.0,57.318681318681314,0.0,0.0,0.0033103813559322,3.615819209039548,572.0,590.0,581.0,590.0,596.0,587.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.2,0.1758241758241752,0.1758241758241752,0.0,59.34065934065933,0.0,0.0,0.0033103813559322,3.615819209039548,572.0,589.0,581.0,590.0,596.0,587.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.5,0.1758241758241752,0.1758241758241752,0.0,61.45054945054946,0.0,0.0,-0.0038621115820312,4.293785310734464,572.0,590.0,581.0,590.0,597.0,587.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.8,0.1758241758241752,0.1758241758241752,0.0,63.38461538461539,0.0,0.0,-0.0038621115820312,4.293785310734464,572.0,590.0,581.0,590.0,597.0,587.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.1,0.1758241758241752,0.1758241758241752,0.0,65.40659341,0.0,-0.0038621115820312,0.0033103813559322,3.615819209039548,572.0,590.0,581.0,590.0,597.0,587.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.4,0.087912088,0.1758241758241752,0.0,67.42857142857142,0.0,0.0,0.0,2.824858757062147,572.0,591.0,581.0,590.0,598.0,587.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.7,0.1758241758241752,0.1758241758241752,0.0,69.36263736263737,0.0,0.0,0.0,4.293785310734464,572.0,591.0,581.0,590.0,598.0,587.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.0,0.1758241758241752,0.1758241758241752,0.0,71.38461538461539,0.0,0.0,0.0033103813559322,4.293785310734464,572.0,590.0,581.0,590.0,598.0,587.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.3,0.1758241758241752,0.1758241758241752,-0.087912088,73.31868131868131,0.0,0.0,-0.0038621115820312,4.293785310734464,572.0,591.0,581.0,590.0,599.0,587.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.6,0.1758241758241752,0.1758241758241752,-0.087912088,75.42857142857142,0.0,0.0,0.0033103813559322,3.615819209039548,572.0,590.0,581.0,590.0,599.0,587.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.9,0.1758241758241752,0.1758241758241752,0.0,77.36263736263737,0.0,-0.0038621115820312,0.0033103813559322,3.615819209039548,573.0,591.0,582.0,591.0,599.0,587.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12.2,0.1758241758241752,0.1758241758241752,0.0,79.2967033,0.0,0.0,0.0033103813559322,4.293785310734464,572.0,591.0,581.0,591.0,599.0,587.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12.6,0.1758241758241752,0.1758241758241752,-0.087912088,81.31868131868131,0.0,0.0,-0.0038621115820312,4.293785310734464,572.0,591.0,582.0,591.0,599.0,588.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12.8,0.1758241758241752,0.1758241758241752,-0.087912088,83.34065934065933,0.0,0.0,-0.0038621115820312,4.293785310734464,572.0,591.0,581.0,590.0,599.0,587.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13.1,0.1758241758241752,0.1758241758241752,-0.087912088,85.45054945054943,0.0,0.0,0.0,4.971751412429379,573.0,592.0,582.0,591.0,600.0,588.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13.4,0.1758241758241752,0.1758241758241752,-0.087912088,87.2967033,0.0,0.0,0.0033103813559322,4.293785310734464,573.0,592.0,582.0,591.0,600.0,587.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13.8,0.1758241758241752,0.1758241758241752,-0.087912088,89.31868131868131,0.0,0.0,0.0,4.293785310734464,572.0,592.0,582.0,591.0,600.0,588.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
14.1,0.1758241758241752,0.1758241758241752,-0.087912088,91.34065934065931,0.0,0.0,0.0,4.293785310734464,573.0,593.0,582.0,591.0,601.0,587.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
14.4,0.1758241758241752,0.1758241758241752,-0.087912088,93.27472527472526,0.0,0.0,-0.0038621115820312,4.293785310734464,573.0,593.0,582.0,591.0,601.0,588.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
14.6,0.1758241758241752,0.1758241758241752,-0.087912088,95.2967033,0.0,0.0,-0.0038621115820312,4.971751412429379,573.0,592.0,582.0,592.0,601.0,588.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
15.0,0.1758241758241752,0.1758241758241752,0.0,97.31868131868131,0.0,0.0,-0.0038621115820312,4.293785310734464,573.0,593.0,582.0,591.0,602.0,588.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
15.3,0.1758241758241752,0.1758241758241752,0.0,99.25274725274724,0.0,0.0,0.0,4.293785310734464,573.0,593.0,582.0,591.0,602.0,589.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
15.6,0.1758241758241752,0.1758241758241752,0.0,101.36263736263736,0.0,0.0,0.0,4.971751412429379,573.0,593.0,582.0,591.0,601.0,588.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
15.9,0.1758241758241752,0.1758241758241752,0.0,103.2967032967033,0.0,0.0,-0.0038621115820312,4.293785310734464,573.0,593.0,582.0,592.0,602.0,588.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16.2,0.1758241758241752,0.1758241758241752,-0.087912088,105.23076923076924,0.0,0.0,-0.0038621115820312,4.971751412429379,574.0,594.0,582.0,591.0,602.0,588.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16.5,0.1758241758241752,0.1758241758241752,-0.087912088,107.25274725274724,0.0,0.0,0.0033103813559322,4.971751412429379,573.0,593.0,582.0,592.0,602.0,589.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16.8,0.1758241758241752,0.1758241758241752,0.0,109.1868131868132,0.0,0.0,0.0,4.971751412429379,573.0,593.0,582.0,591.0,602.0,589.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17.1,0.1758241758241752,0.2637362637362628,-0.087912088,111.2967032967033,0.0,0.0,0.0,4.293785310734464,573.0,593.0,583.0,592.0,603.0,589.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17.4,0.1758241758241752,0.1758241758241752,-0.087912088,113.31868131868131,0.0,0.0,0.0033103813559322,4.971751412429379,573.0,594.0,582.0,592.0,603.0,589.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17.7,0.1758241758241752,0.1758241758241752,-110.1978022,115.34065934065931,0.0,0.0,0.0,4.293785310734464,573.0,593.0,582.0,591.0,603.0,588.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
18.2,0.1758241758241752,0.1758241758241752,0.0,117.27472527472526,0.0,0.0,-0.0038621115820312,4.971751412429379,574.0,594.0,582.0,592.0,604.0,589.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
18.4,0.1758241758241752,0.1758241758241752,-0.087912088,119.2087912087912,-0.0033103813574218,0.0,0.0033103813559322,4.971751412429379,573.0,594.0,582.0,591.0,603.0,589.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
18.7,0.1758241758241752,0.1758241758241752,-0.087912088,121.23076923076924,0.0,0.0,0.0033103813559322,4.293785310734464,573.0,594.0,583.0,592.0,604.0,589.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19.0,0.1758241758241752,0.1758241758241752,-0.087912088,123.25274725274728,0.0,0.0,0.0,4.971751412429379,574.0,595.0,583.0,592.0,604.0,588.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19.3,0.1758241758241752,0.1758241758241752,0.0,125.1868131868132,0.0,0.0,0.0,4.971751412429379,573.0,594.0,583.0,592.0,605.0,589.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19.7,0.1758241758241752,0.2637362637362628,0.0,127.20879120879118,0.0,0.0,0.0033103813559322,4.971751412429379,574.0,595.0,583.0,592.0,605.0,589.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20.0,0.1758241758241752,0.1758241758241752,-0.087912088,129.14285714285717,0.0,0.0,0.0,4.971751412429379,574.0,594.0,583.0,592.0,605.0,589.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20.3,0.1758241758241752,0.1758241758241752,-0.087912088,131.16483516483515,0.0,0.0,-0.0038621115820312,5.649717514124294,573.0,595.0,583.0,592.0,605.0,589.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20.6,0.1758241758241752,0.1758241758241752,0.0,133.1868131868132,0.0,0.0,-0.0038621115820312,5.649717514124294,574.0,595.0,583.0,592.0,605.0,589.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20.9,0.1758241758241752,0.1758241758241752,-0.087912088,135.20879120879118,0.0,0.0,0.0,5.649717514124294,574.0,595.0,583.0,592.0,606.0,590.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
21.2,0.1758241758241752,0.1758241758241752,0.0,137.23076923076923,0.0,0.0,0.0,4.971751412429379,574.0,595.0,583.0,592.0,605.0,589.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
21.5,0.1758241758241752,0.2637362637362628,0.0,139.16483516483515,0.0,0.0,0.0,4.971751412429379,574.0,595.0,583.0,592.0,606.0,590.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
21.8,0.1758241758241752,0.1758241758241752,-0.087912088,141.01098901098902,0.0,0.0,0.0,5.649717514124294,574.0,595.0,583.0,592.0,606.0,589.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
22.1,0.1758241758241752,0.1758241758241752,0.0,143.12087912087912,0.0,0.0,0.0,5.649717514124294,574.0,596.0,583.0,592.0,606.0,589.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
22.4,0.1758241758241752,0.1758241758241752,-0.087912088,145.14285714285717,0.0,0.0,0.0,4.971751412429379,574.0,596.0,583.0,592.0,606.0,589.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
22.7,0.1758241758241752,0.1758241758241752,-0.087912088,147.0769230769231,0.0,0.0,0.0,5.649717514124294,574.0,595.0,583.0,592.0,606.0,589.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23.0,0.1758241758241752,0.1758241758241752,-0.087912088,149.09890109890108,0.0,0.0,0.0033103813559322,5.649717514124294,574.0,596.0,583.0,592.0,607.0,590.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23.3,0.1758241758241752,0.1758241758241752,-0.087912088,151.12087912087912,0.0,0.0,0.0,6.440677966101695,574.0,596.0,583.0,592.0,607.0,589.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23.6,0.1758241758241752,0.1758241758241752,-0.087912088,153.05494505494505,0.0,0.0,0.0033103813559322,6.440677966101695,574.0,596.0,583.0,593.0,607.0,590.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24.0,0.1758241758241752,0.1758241758241752,-0.087912088,155.16483516483515,0.0,0.0,0.0,6.440677966101695,574.0,596.0,583.0,593.0,608.0,589.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24.2,0.1758241758241752,0.1758241758241752,-0.087912088,157.01098901098902,0.0,0.0,0.0033103813559322,6.440677966101695,574.0,596.0,583.0,592.0,608.0,590.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24.5,0.1758241758241752,0.1758241758241752,-0.087912088,159.03296703296706,0.0,0.0,0.0,7.118644068,574.0,596.0,583.0,593.0,608.0,590.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24.9,0.1758241758241752,0.1758241758241752,-0.087912088,161.05494505494505,0.0,-0.0038621115820312,0.0033103813559322,5.649717514124294,574.0,596.0,583.0,593.0,609.0,590.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
25.2,0.1758241758241752,0.1758241758241752,-0.087912088,163.0769230769231,0.0,0.0,-0.0038621115820312,6.440677966101695,574.0,596.0,583.0,593.0,608.0,590.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
25.5,0.1758241758241752,0.1758241758241752,-0.087912088,165.09890109890108,0.0,0.0,0.0033103813559322,6.440677966101695,574.0,596.0,583.0,593.0,608.0,590.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
25.8,0.1758241758241752,0.1758241758241752,-0.087912088,167.03296703296706,0.0,0.0,0.0,7.118644068,574.0,596.0,583.0,593.0,609.0,590.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
26.1,0.1758241758241752,0.1758241758241752,-0.087912088,169.14285714285717,0.0,0.0,0.0,5.649717514124294,574.0,597.0,584.0,593.0,609.0,590.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
26.4,0.1758241758241752,0.1758241758241752,-0.087912088,170.98901098901098,0.0,0.0,0.0,6.440677966101695,574.0,597.0,584.0,593.0,609.0,590.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
26.7,0.1758241758241752,0.1758241758241752,-0.087912088,173.01098901098902,0.0,0.0,0.0,6.440677966101695,574.0,597.0,584.0,593.0,610.0,590.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27.0,0.1758241758241752,0.1758241758241752,-0.087912088,175.03296703296706,-0.0033103813574218,0.0,0.0,7.118644068,574.0,597.0,584.0,593.0,610.0,590.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27.3,0.1758241758241752,0.1758241758241752,-0.087912088,176.96703296703294,-0.0033103813574218,0.0,0.0,7.118644068,575.0,597.0,584.0,593.0,610.0,590.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27.6,0.1758241758241752,0.1758241758241752,-0.087912088,178.98901098901098,0.0,0.0,0.0,7.796610169491525,574.0,597.0,584.0,593.0,610.0,590.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27.9,0.1758241758241752,0.1758241758241752,-0.087912088,180.92307692307696,0.0,0.0,0.0,7.796610169491525,574.0,597.0,584.0,593.0,611.0,590.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
28.2,0.1758241758241752,0.1758241758241752,-0.087912088,182.9450549450549,0.0,0.0,0.0,7.118644068,575.0,598.0,584.0,593.0,611.0,591.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
28.5,0.1758241758241752,0.1758241758241752,-0.087912088,184.9670329670329,0.0,0.0,0.0,7.118644068,574.0,597.0,584.0,593.0,611.0,591.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
28.8,0.1758241758241752,0.1758241758241752,-0.175824176,186.98901098901092,0.0,0.0,0.0,7.796610169491525,575.0,598.0,584.0,593.0,611.0,591.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
29.2,0.1758241758241752,0.1758241758241752,-0.087912088,188.92307692307696,0.0,0.0,0.0033103813559322,7.796610169491525,575.0,598.0,584.0,593.0,612.0,591.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
29.4,0.1758241758241752,0.1758241758241752,-0.263736264,191.03296703296704,0.0,0.0,0.0033103813559322,7.118644068,575.0,598.0,584.0,594.0,612.0,591.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
29.7,0.2637362637362628,0.1758241758241752,-0.263736264,192.9670329670329,0.0,0.0,0.0,7.118644068,575.0,598.0,584.0,594.0,612.0,591.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30.1,0.2637362637362628,0.1758241758241752,-0.263736264,194.98901098901092,0.0,0.0,0.0,7.118644068,575.0,598.0,584.0,594.0,612.0,591.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30.4,0.2637362637362628,0.1758241758241752,-0.351648352,196.92307692307696,0.0,0.0,0.0,7.118644068,575.0,598.0,584.0,594.0,613.0,591.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30.7,0.1758241758241752,0.1758241758241752,-0.351648352,199.03296703296704,0.0,0.0,0.0,7.118644068,575.0,599.0,584.0,594.0,613.0,591.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
31.0,0.1758241758241752,0.1758241758241752,-0.527472527,200.9670329670329,0.0,0.0,0.0033103813559322,7.796610169491525,575.0,599.0,584.0,594.0,613.0,591.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
31.3,0.1758241758241752,0.1758241758241752,-0.527472527,202.98901098901092,0.0,0.0,0.0,7.796610169491525,575.0,599.0,584.0,594.0,614.0,591.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
