2024-10-03 15:23:36.550450,630.0,747.0,663.0
2024-10-03 15:23:36.605568,630.0,747.0,663.0
2024-10-03 15:23:36.660695,630.0,746.0,662.0
2024-10-03 15:23:36.708705,630.0,746.0,662.0
2024-10-03 15:23:36.756401,630.0,746.0,662.0
2024-10-03 15:23:36.806394,631.0,747.0,661.0
2024-10-03 15:23:36.861741,630.0,746.0,662.0
2024-10-03 15:23:36.912090,629.0,745.0,661.0
2024-10-03 15:23:36.958127,629.0,746.0,662.0
2024-10-03 15:23:37.007212,630.0,747.0,663.0
2024-10-03 15:23:37.062443,630.0,748.0,663.0
2024-10-03 15:23:37.118979,630.0,747.0,662.0
2024-10-03 15:23:37.168353,626.0,744.0,661.0
2024-10-03 15:23:37.215629,622.0,739.0,658.0
2024-10-03 15:23:37.261656,621.0,738.0,657.0
2024-10-03 15:23:37.324160,632.0,749.0,668.0
2024-10-03 15:23:37.371779,631.0,747.0,666.0
2024-10-03 15:23:37.411514,613.0,727.0,647.0
2024-10-03 15:23:37.471923,608.0,722.0,642.0
2024-10-03 15:23:37.519322,620.0,734.0,654.0
2024-10-03 15:23:37.578316,621.0,736.0,655.0
2024-10-03 15:23:37.615205,629.0,746.0,663.0
2024-10-03 15:23:37.662261,629.0,746.0,662.0
2024-10-03 15:23:37.728234,628.0,744.0,661.0
2024-10-03 15:23:37.773868,627.0,740.0,657.0
2024-10-03 15:23:37.821133,625.0,738.0,655.0
2024-10-03 15:23:37.867916,624.0,736.0,653.0
2024-10-03 15:23:37.929982,624.0,735.0,650.0
2024-10-03 15:23:37.971749,624.0,735.0,650.0
2024-10-03 15:23:38.017857,623.0,733.0,650.0
2024-10-03 15:23:38.081979,623.0,735.0,652.0
2024-10-03 15:23:38.134891,623.0,735.0,652.0
2024-10-03 15:23:38.183857,624.0,736.0,653.0
2024-10-03 15:23:38.231337,624.0,737.0,653.0
2024-10-03 15:23:38.287019,624.0,735.0,651.0
2024-10-03 15:23:38.327371,623.0,734.0,650.0
2024-10-03 15:23:38.374548,622.0,732.0,648.0
2024-10-03 15:23:38.437749,621.0,730.0,646.0
2024-10-03 15:23:38.486038,622.0,731.0,647.0
2024-10-03 15:23:38.549079,621.0,730.0,646.0
2024-10-03 15:23:38.589171,621.0,731.0,646.0
2024-10-03 15:23:38.636742,621.0,731.0,646.0
2024-10-03 15:23:38.687774,620.0,731.0,647.0
2024-10-03 15:23:38.734506,617.0,729.0,645.0
2024-10-03 15:23:38.793152,618.0,732.0,648.0
2024-10-03 15:23:38.842613,621.0,736.0,651.0
2024-10-03 15:23:38.888367,622.0,738.0,653.0
2024-10-03 15:23:38.935874,622.0,737.0,653.0
2024-10-03 15:23:38.995363,621.0,736.0,652.0
2024-10-03 15:23:39.042559,624.0,740.0,654.0
2024-10-03 15:23:39.097516,625.0,740.0,654.0
2024-10-03 15:23:39.143917,626.0,741.0,655.0
2024-10-03 15:23:39.191002,626.0,741.0,655.0
2024-10-03 15:23:39.245337,628.0,743.0,656.0
2024-10-03 15:23:39.287652,629.0,745.0,657.0
2024-10-03 15:23:39.351597,631.0,747.0,658.0
2024-10-03 15:23:39.398693,631.0,749.0,659.0
2024-10-03 15:23:39.446447,631.0,749.0,659.0
2024-10-03 15:23:39.493357,631.0,750.0,659.0
2024-10-03 15:23:39.555528,632.0,751.0,660.0
2024-10-03 15:23:39.603345,631.0,751.0,661.0
2024-10-03 15:23:39.653468,631.0,752.0,661.0
2024-10-03 15:23:39.695166,631.0,752.0,661.0
2024-10-03 15:23:39.742316,631.0,753.0,662.0
2024-10-03 15:23:39.802383,631.0,752.0,661.0
2024-10-03 15:23:39.850177,630.0,752.0,662.0
2024-10-03 15:23:39.912648,631.0,752.0,662.0
2024-10-03 15:23:39.960713,630.0,752.0,663.0
2024-10-03 15:23:40.007629,630.0,753.0,663.0
2024-10-03 15:23:40.061771,631.0,753.0,662.0
2024-10-03 15:23:40.112424,631.0,753.0,663.0
2024-10-03 15:23:40.161861,632.0,754.0,663.0
2024-10-03 15:23:40.209532,631.0,754.0,663.0
2024-10-03 15:23:40.257241,631.0,754.0,663.0
2024-10-03 15:23:40.310950,631.0,753.0,663.0
2024-10-03 15:23:40.358920,631.0,753.0,663.0
2024-10-03 15:23:40.406711,631.0,753.0,663.0
2024-10-03 15:23:40.469830,631.0,753.0,662.0
2024-10-03 15:23:40.517595,630.0,752.0,662.0
2024-10-03 15:23:40.567689,630.0,752.0,662.0
2024-10-03 15:23:40.620641,631.0,754.0,663.0
2024-10-03 15:23:40.661922,632.0,754.0,663.0
2024-10-03 15:23:40.719520,632.0,754.0,664.0
2024-10-03 15:23:40.774941,632.0,754.0,663.0
2024-10-03 15:23:40.824336,632.0,754.0,664.0
2024-10-03 15:23:40.871620,632.0,754.0,664.0
2024-10-03 15:23:40.922335,632.0,754.0,664.0
2024-10-03 15:23:40.966559,632.0,754.0,664.0
2024-10-03 15:23:41.021150,632.0,754.0,664.0
2024-10-03 15:23:41.076210,632.0,755.0,664.0
2024-10-03 15:23:41.133178,633.0,755.0,664.0
2024-10-03 15:23:41.178282,633.0,755.0,664.0
2024-10-03 15:23:41.226831,632.0,755.0,664.0
2024-10-03 15:23:41.278307,632.0,755.0,664.0
2024-10-03 15:23:41.323760,632.0,754.0,664.0
2024-10-03 15:23:41.370667,632.0,755.0,664.0
2024-10-03 15:23:41.422570,633.0,755.0,664.0
2024-10-03 15:23:41.481643,632.0,755.0,664.0
2024-10-03 15:23:41.545318,632.0,755.0,664.0
2024-10-03 15:23:41.581714,632.0,754.0,664.0
2024-10-03 15:23:41.631567,632.0,754.0,664.0
2024-10-03 15:23:41.686760,632.0,755.0,664.0
2024-10-03 15:23:41.737179,632.0,754.0,664.0
2024-10-03 15:23:41.788674,632.0,754.0,664.0
2024-10-03 15:23:41.827212,631.0,754.0,664.0
2024-10-03 15:23:41.890955,630.0,752.0,662.0
2024-10-03 15:23:41.938389,630.0,752.0,662.0
2024-10-03 15:23:41.985555,630.0,753.0,662.0
2024-10-03 15:23:42.032742,630.0,753.0,662.0
2024-10-03 15:23:42.081411,630.0,752.0,662.0
2024-10-03 15:23:42.153028,630.0,753.0,662.0
2024-10-03 15:23:42.194208,630.0,753.0,662.0
2024-10-03 15:23:42.236119,630.0,753.0,663.0
2024-10-03 15:23:42.285448,630.0,753.0,663.0
2024-10-03 15:23:42.332792,630.0,753.0,663.0
2024-10-03 15:23:42.395161,630.0,752.0,662.0
2024-10-03 15:23:42.437006,631.0,753.0,662.0
2024-10-03 15:23:42.489357,630.0,752.0,662.0
2024-10-03 15:23:42.563293,630.0,752.0,662.0
2024-10-03 15:23:42.595515,629.0,752.0,662.0
2024-10-03 15:23:42.652228,630.0,752.0,662.0
2024-10-03 15:23:42.701712,630.0,752.0,662.0
2024-10-03 15:23:42.742284,629.0,752.0,662.0
2024-10-03 15:23:42.791822,630.0,752.0,661.0
2024-10-03 15:23:42.853618,630.0,752.0,662.0
2024-10-03 15:23:42.901012,630.0,752.0,661.0
2024-10-03 15:23:42.948744,630.0,752.0,661.0
2024-10-03 15:23:42.995905,631.0,751.0,661.0
2024-10-03 15:23:43.043441,631.0,750.0,659.0
2024-10-03 15:23:43.107208,631.0,749.0,658.0
2024-10-03 15:23:43.180137,632.0,750.0,658.0
2024-10-03 15:23:43.203010,634.0,751.0,658.0
2024-10-03 15:23:43.258604,632.0,749.0,656.0
2024-10-03 15:23:43.306250,632.0,750.0,657.0
2024-10-03 15:23:43.354160,631.0,748.0,655.0
2024-10-03 15:23:43.401256,631.0,749.0,656.0
2024-10-03 15:23:43.464155,631.0,748.0,655.0
2024-10-03 15:23:43.511747,632.0,748.0,656.0
2024-10-03 15:23:43.560166,631.0,747.0,655.0
2024-10-03 15:23:43.607376,631.0,745.0,653.0
2024-10-03 15:23:43.663007,629.0,743.0,653.0
2024-10-03 15:23:43.712875,628.0,740.0,651.0
2024-10-03 15:23:43.766925,624.0,734.0,647.0
2024-10-03 15:23:43.808350,622.0,732.0,648.0
2024-10-03 15:23:43.856167,622.0,733.0,647.0
2024-10-03 15:23:43.918570,622.0,733.0,648.0
2024-10-03 15:23:43.966171,624.0,737.0,651.0
2024-10-03 15:23:44.020783,626.0,742.0,655.0
2024-10-03 15:23:44.061481,627.0,744.0,656.0
2024-10-03 15:23:44.108361,626.0,745.0,658.0
2024-10-03 15:23:44.167253,627.0,747.0,658.0
2024-10-03 15:23:44.221064,627.0,746.0,658.0
2024-10-03 15:23:44.261704,627.0,746.0,658.0
2024-10-03 15:23:44.311017,627.0,745.0,658.0
2024-10-03 15:23:44.374267,627.0,745.0,658.0
2024-10-03 15:23:44.420528,628.0,746.0,658.0
2024-10-03 15:23:44.468109,628.0,746.0,657.0
2024-10-03 15:23:44.515168,628.0,745.0,657.0
2024-10-03 15:23:44.563347,627.0,744.0,657.0
2024-10-03 15:23:44.628056,627.0,743.0,656.0
2024-10-03 15:23:44.678131,626.0,742.0,656.0
2024-10-03 15:23:44.732049,626.0,742.0,656.0
2024-10-03 15:23:44.768240,625.0,741.0,655.0
2024-10-03 15:23:44.827387,625.0,740.0,655.0
2024-10-03 15:23:44.874613,625.0,740.0,655.0
2024-10-03 15:23:44.932729,625.0,740.0,654.0
2024-10-03 15:23:44.968906,625.0,739.0,654.0
2024-10-03 15:23:45.033060,624.0,739.0,654.0
2024-10-03 15:23:45.079846,623.0,738.0,654.0
2024-10-03 15:23:45.133331,623.0,738.0,654.0
2024-10-03 15:23:45.186789,623.0,738.0,653.0
2024-10-03 15:23:45.236991,624.0,738.0,654.0
2024-10-03 15:23:45.277979,623.0,738.0,653.0
2024-10-03 15:23:45.334147,622.0,736.0,652.0
2024-10-03 15:23:45.385538,622.0,736.0,652.0
2024-10-03 15:23:45.434616,622.0,736.0,651.0
2024-10-03 15:23:45.480866,622.0,736.0,651.0
2024-10-03 15:23:45.543862,622.0,736.0,651.0
2024-10-03 15:23:45.591363,622.0,736.0,651.0
2024-10-03 15:23:45.638640,622.0,736.0,651.0
2024-10-03 15:23:45.694431,622.0,736.0,651.0
2024-10-03 15:23:45.743505,622.0,736.0,651.0
2024-10-03 15:23:45.797603,621.0,735.0,651.0
2024-10-03 15:23:45.844631,620.0,735.0,650.0
2024-10-03 15:23:45.894637,620.0,735.0,650.0
2024-10-03 15:23:45.941323,620.0,735.0,651.0
2024-10-03 15:23:45.988451,620.0,735.0,650.0
2024-10-03 15:23:46.051521,621.0,735.0,651.0
2024-10-03 15:23:46.098689,621.0,735.0,651.0
2024-10-03 15:23:46.145907,621.0,736.0,651.0
2024-10-03 15:23:46.203178,621.0,736.0,651.0
2024-10-03 15:23:46.245019,621.0,736.0,651.0
2024-10-03 15:23:46.291758,621.0,736.0,651.0
2024-10-03 15:23:46.354787,621.0,736.0,651.0
2024-10-03 15:23:46.404275,621.0,736.0,651.0
