2024-07-19 11:26:01.646901,-0.0,0.0,4.483516483516496,-0.0
2024-07-19 11:26:07.253707,-0.0,-203.12087912087912,51.516483516483504,-0.0
2024-07-19 11:26:13.147596,-0.0,0.0,101.01098901098902,-0.0879120879120876
2024-07-19 11:26:19.344954,-0.0,0.0,150.06593406593407,-0.0879120879120876
2024-07-19 11:26:26.356692,-0.0,0.0,202.28571428571428,-0.0879120879120876
2024-07-19 11:26:35.795584,-0.0,0.0,250.1098901098901,-0.7912087912087884
2024-07-19 11:27:34.988834,4.74725274725273,0.0,0.08791208791211602,-0.0
2024-07-19 11:27:40.275935,54.41758241758242,0.08791208791211602,0.08791208791211602,-0.0
2024-07-19 11:27:45.946157,100.30769230769232,0.0,0.08791208791211602,-0.0
2024-07-19 11:27:51.791807,150.41758241758242,0.08791208791211602,0.08791208791211602,-0.0
2024-07-19 11:27:57.972823,201.14285714285717,0.0,0.08791208791211602,-0.6153846153846132
2024-07-19 11:28:04.697054,251.78021978021974,0.08791208791211602,0.08791208791211602,-2.2857142857142776
2024-07-19 11:29:19.686923,-0.0,4.83516483516479,0.0,-0.0
2024-07-19 11:29:25.611649,-0.0,51.42857142857139,0.08791208791211602,-0.0
2024-07-19 11:29:31.505610,-0.0,102.94505494505489,0.0,-0.0
2024-07-19 11:29:37.735473,-0.0,151.03296703296695,0.0,-0.0
2024-07-19 11:29:44.490532,-0.0,202.37362637362634,0.0,-0.08791208791205918
2024-07-19 11:29:50.991637,-0.0,251.07692307692304,0.0,-1.4065934065934016
