456.0,439.0,450.0
456.0,439.0,449.0
456.0,438.0,449.0
456.0,438.0,449.0
456.0,438.0,449.0
456.0,438.0,450.0
457.0,439.0,450.0
457.0,439.0,450.0
457.0,439.0,450.0
456.0,439.0,450.0
455.0,438.0,449.0
455.0,437.0,448.0
455.0,438.0,448.0
454.0,437.0,448.0
455.0,437.0,448.0
456.0,438.0,449.0
456.0,439.0,449.0
457.0,439.0,450.0
457.0,439.0,451.0
457.0,439.0,451.0
458.0,440.0,451.0
457.0,440.0,451.0
458.0,440.0,451.0
458.0,440.0,451.0
458.0,441.0,451.0
459.0,440.0,452.0
459.0,440.0,452.0
459.0,441.0,452.0
458.0,441.0,452.0
458.0,440.0,452.0
458.0,440.0,451.0
458.0,440.0,451.0
458.0,440.0,451.0
458.0,440.0,451.0
458.0,440.0,451.0
458.0,440.0,452.0
458.0,441.0,452.0
458.0,440.0,452.0
459.0,440.0,452.0
459.0,440.0,452.0
459.0,441.0,452.0
459.0,441.0,452.0
459.0,441.0,452.0
459.0,441.0,452.0
458.0,441.0,452.0
458.0,440.0,451.0
458.0,440.0,452.0
459.0,441.0,452.0
458.0,441.0,452.0
458.0,440.0,452.0
458.0,440.0,452.0
458.0,440.0,452.0
458.0,440.0,452.0
458.0,441.0,452.0
458.0,440.0,452.0
458.0,440.0,451.0
458.0,440.0,451.0
458.0,440.0,452.0
458.0,440.0,451.0
458.0,440.0,451.0
458.0,439.0,451.0
457.0,439.0,451.0
457.0,439.0,451.0
457.0,439.0,450.0
457.0,439.0,450.0
457.0,439.0,450.0
457.0,439.0,450.0
457.0,439.0,450.0
457.0,439.0,450.0
457.0,439.0,450.0
457.0,439.0,450.0
456.0,438.0,450.0
456.0,439.0,450.0
456.0,438.0,449.0
456.0,438.0,449.0
456.0,438.0,449.0
456.0,438.0,450.0
456.0,438.0,450.0
456.0,438.0,450.0
456.0,438.0,449.0
456.0,438.0,450.0
456.0,438.0,450.0
456.0,438.0,450.0
456.0,438.0,450.0
456.0,438.0,450.0
456.0,438.0,450.0
456.0,438.0,450.0
456.0,438.0,450.0
456.0,438.0,450.0
456.0,438.0,450.0
457.0,439.0,451.0
457.0,440.0,451.0
457.0,441.0,452.0
456.0,441.0,452.0
457.0,442.0,452.0
458.0,443.0,453.0
460.0,446.0,455.0
461.0,450.0,458.0
463.0,455.0,462.0
465.0,462.0,465.0
474.0,481.0,475.0
504.0,543.0,499.0
549.0,609.0,514.0
621.0,631.0,498.0
650.0,696.0,516.0
673.0,726.0,523.0
660.0,744.0,536.0
645.0,724.0,535.0
621.0,703.0,550.0
550.0,623.0,565.0
551.0,626.0,598.0
532.0,606.0,600.0
527.0,609.0,619.0
525.0,602.0,635.0
513.0,607.0,617.0
529.0,644.0,651.0
525.0,658.0,641.0
525.0,659.0,613.0
541.0,672.0,604.0
533.0,651.0,584.0
518.0,639.0,577.0
515.0,628.0,582.0
506.0,618.0,577.0
537.0,686.0,632.0
555.0,713.0,641.0
554.0,703.0,640.0
546.0,688.0,610.0
542.0,680.0,594.0
557.0,712.0,604.0
585.0,755.0,620.0
591.0,772.0,607.0
612.0,840.0,633.0
588.0,859.0,650.0
556.0,873.0,658.0
559.0,852.0,651.0
568.0,844.0,654.0
580.0,820.0,638.0
565.0,765.0,612.0
610.0,823.0,551.0
647.0,835.0,535.0
695.0,830.0,517.0
718.0,776.0,503.0
718.0,717.0,481.0
776.0,692.0,463.0
788.0,634.0,405.0
851.0,703.0,442.0
716.0,671.0,455.0
726.0,714.0,468.0
705.0,713.0,479.0
682.0,680.0,453.0
656.0,695.0,480.0
661.0,703.0,490.0
675.0,727.0,509.0
638.0,716.0,506.0
657.0,709.0,475.0
625.0,721.0,479.0
729.0,870.0,565.0
610.0,761.0,483.0
699.0,851.0,535.0
693.0,810.0,502.0
765.0,852.0,551.0
728.0,791.0,522.0
797.0,854.0,542.0
770.0,840.0,535.0
681.0,741.0,506.0
709.0,755.0,552.0
661.0,687.0,530.0
672.0,694.0,543.0
698.0,718.0,551.0
719.0,745.0,558.0
747.0,771.0,562.0
747.0,773.0,571.0
674.0,712.0,531.0
721.0,751.0,536.0
690.0,701.0,514.0
693.0,699.0,531.0
703.0,682.0,525.0
743.0,720.0,528.0
762.0,760.0,522.0
768.0,842.0,542.0
671.0,849.0,540.0
668.0,892.0,585.0
670.0,944.0,638.0
641.0,915.0,622.0
665.0,928.0,625.0
663.0,903.0,624.0
689.0,922.0,627.0
679.0,929.0,637.0
627.0,924.0,662.0
614.0,941.0,678.0
618.0,953.0,688.0
612.0,933.0,713.0
601.0,888.0,727.0
610.0,894.0,716.0
654.0,926.0,688.0
676.0,895.0,661.0
666.0,856.0,649.0
647.0,846.0,658.0
623.0,831.0,649.0
614.0,821.0,648.0
623.0,826.0,630.0
624.0,809.0,630.0
604.0,788.0,615.0
607.0,808.0,632.0
598.0,816.0,646.0
583.0,829.0,640.0
588.0,841.0,665.0
581.0,835.0,649.0
598.0,856.0,666.0
607.0,866.0,665.0
603.0,866.0,662.0
597.0,867.0,672.0
576.0,837.0,684.0
581.0,841.0,687.0
601.0,842.0,656.0
619.0,845.0,637.0
623.0,867.0,647.0
613.0,870.0,668.0
616.0,891.0,688.0
632.0,917.0,671.0
654.0,939.0,650.0
675.0,941.0,636.0
699.0,967.0,627.0
704.0,967.0,620.0
683.0,941.0,601.0
682.0,944.0,607.0
676.0,945.0,611.0
667.0,942.0,613.0
609.0,837.0,606.0
589.0,786.0,617.0
587.0,765.0,616.0
602.0,774.0,603.0
629.0,799.0,594.0
633.0,804.0,588.0
639.0,816.0,589.0
657.0,840.0,591.0
662.0,826.0,600.0
632.0,794.0,606.0
623.0,784.0,604.0
603.0,758.0,585.0
610.0,769.0,582.0
614.0,795.0,604.0
642.0,849.0,629.0
615.0,797.0,605.0
612.0,778.0,591.0
620.0,764.0,588.0
612.0,747.0,574.0
619.0,761.0,591.0
608.0,755.0,596.0
693.0,790.0,553.0
609.0,534.0,482.0
469.0,447.0,454.0
465.0,448.0,457.0
469.0,452.0,462.0
468.0,449.0,463.0
470.0,452.0,464.0
468.0,449.0,462.0
480.0,460.0,473.0
445.0,449.0,444.0
446.0,448.0,442.0
477.0,478.0,471.0
472.0,456.0,464.0
419.0,414.0,400.0
522.0,528.0,498.0
481.0,472.0,475.0
506.0,493.0,504.0
471.0,459.0,465.0
485.0,481.0,495.0
487.0,471.0,480.0
495.0,478.0,489.0
496.0,476.0,490.0
497.0,479.0,490.0
497.0,479.0,491.0
498.0,479.0,491.0
495.0,481.0,488.0
495.0,479.0,489.0
495.0,475.0,488.0
494.0,475.0,487.0
493.0,476.0,487.0
493.0,474.0,487.0
494.0,475.0,487.0
495.0,476.0,489.0
497.0,477.0,490.0
497.0,478.0,491.0
496.0,477.0,490.0
495.0,475.0,488.0
496.0,477.0,489.0
494.0,475.0,488.0
494.0,474.0,487.0
494.0,474.0,487.0
494.0,474.0,488.0
496.0,476.0,489.0
