2024-10-14 23:35:58.012403,516.0
2024-10-14 23:35:58.112117,516.0
2024-10-14 23:35:58.203497,516.0
2024-10-14 23:35:58.315084,516.0
2024-10-14 23:35:58.409938,516.0
2024-10-14 23:35:58.505910,516.0
2024-10-14 23:35:58.615420,515.0
2024-10-14 23:35:58.711162,516.0
2024-10-14 23:35:58.820301,515.0
2024-10-14 23:35:58.916461,516.0
2024-10-14 23:35:59.014938,516.0
2024-10-14 23:35:59.114597,516.0
2024-10-14 23:35:59.224852,516.0
2024-10-14 23:35:59.319388,516.0
2024-10-14 23:35:59.428095,516.0
2024-10-14 23:35:59.524593,516.0
2024-10-14 23:35:59.618602,516.0
2024-10-14 23:35:59.729722,516.0
2024-10-14 23:35:59.824672,516.0
2024-10-14 23:35:59.918611,516.0
2024-10-14 23:36:00.031484,516.0
2024-10-14 23:36:00.134293,516.0
2024-10-14 23:36:00.223575,516.0
2024-10-14 23:36:00.334657,516.0
2024-10-14 23:36:00.429220,516.0
2024-10-14 23:36:00.539217,516.0
2024-10-14 23:36:00.634281,516.0
2024-10-14 23:36:00.730011,516.0
2024-10-14 23:36:00.841076,516.0
2024-10-14 23:36:00.937088,516.0
2024-10-14 23:36:01.046830,517.0
2024-10-14 23:36:01.135829,517.0
2024-10-14 23:36:01.245636,517.0
2024-10-14 23:36:01.340974,518.0
2024-10-14 23:36:01.452026,520.0
2024-10-14 23:36:01.546924,522.0
2024-10-14 23:36:01.642047,522.0
2024-10-14 23:36:01.753087,522.0
2024-10-14 23:36:01.848961,524.0
2024-10-14 23:36:01.944342,523.0
2024-10-14 23:36:02.058274,524.0
2024-10-14 23:36:02.147161,524.0
2024-10-14 23:36:02.254235,524.0
2024-10-14 23:36:02.351299,524.0
2024-10-14 23:36:02.446186,524.0
2024-10-14 23:36:02.555906,524.0
2024-10-14 23:36:02.656025,525.0
2024-10-14 23:36:02.762762,525.0
2024-10-14 23:36:02.861999,525.0
2024-10-14 23:36:02.967773,525.0
2024-10-14 23:36:03.064795,525.0
2024-10-14 23:36:03.167843,525.0
2024-10-14 23:36:03.259762,525.0
2024-10-14 23:36:03.371473,525.0
2024-10-14 23:36:03.464795,525.0
2024-10-14 23:36:03.559658,525.0
2024-10-14 23:36:03.674014,525.0
2024-10-14 23:36:03.767466,526.0
2024-10-14 23:36:03.866665,527.0
2024-10-14 23:36:03.975401,528.0
2024-10-14 23:36:04.072046,528.0
2024-10-14 23:36:04.181228,528.0
2024-10-14 23:36:04.277176,532.0
2024-10-14 23:36:04.371755,536.0
2024-10-14 23:36:04.481559,540.0
2024-10-14 23:36:04.575962,543.0
2024-10-14 23:36:04.670291,548.0
2024-10-14 23:36:04.780134,552.0
2024-10-14 23:36:04.882527,554.0
2024-10-14 23:36:04.985191,557.0
2024-10-14 23:36:05.084367,564.0
2024-10-14 23:36:05.185281,568.0
2024-10-14 23:36:05.294399,571.0
2024-10-14 23:36:05.392246,575.0
2024-10-14 23:36:05.485136,582.0
2024-10-14 23:36:05.596940,587.0
2024-10-14 23:36:05.692806,593.0
2024-10-14 23:36:05.788271,607.0
2024-10-14 23:36:05.899424,621.0
2024-10-14 23:36:05.994327,634.0
2024-10-14 23:36:06.090407,639.0
2024-10-14 23:36:06.203143,657.0
2024-10-14 23:36:06.292776,680.0
2024-10-14 23:36:06.402664,716.0
2024-10-14 23:36:06.497434,787.0
2024-10-14 23:36:06.608549,871.0
2024-10-14 23:36:06.704685,932.0
2024-10-14 23:36:06.800783,953.0
2024-10-14 23:36:06.897346,996.0
2024-10-14 23:36:07.006565,1015.0
2024-10-14 23:36:07.110539,1015.0
2024-10-14 23:36:07.214324,1015.0
2024-10-14 23:36:07.308801,1015.0
2024-10-14 23:36:07.404060,1015.0
2024-10-14 23:36:07.515120,1015.0
2024-10-14 23:36:07.608817,1015.0
2024-10-14 23:36:07.703987,1015.0
2024-10-14 23:36:07.813874,1015.0
2024-10-14 23:36:07.908088,1015.0
2024-10-14 23:36:08.017896,1014.0
2024-10-14 23:36:08.124261,1014.0
2024-10-14 23:36:08.219967,1015.0
2024-10-14 23:36:08.322631,1015.0
2024-10-14 23:36:08.416775,1015.0
2024-10-14 23:36:08.529309,1015.0
2024-10-14 23:36:08.623003,947.0
2024-10-14 23:36:08.720476,820.0
2024-10-14 23:36:08.832025,724.0
2024-10-14 23:36:08.923804,688.0
2024-10-14 23:36:09.032716,654.0
2024-10-14 23:36:09.136202,619.0
2024-10-14 23:36:09.233246,605.0
2024-10-14 23:36:09.333520,592.0
2024-10-14 23:36:09.437966,585.0
2024-10-14 23:36:09.534158,583.0
2024-10-14 23:36:09.634381,576.0
2024-10-14 23:36:09.736943,570.0
2024-10-14 23:36:09.834325,568.0
2024-10-14 23:36:09.943034,567.0
2024-10-14 23:36:10.037859,560.0
2024-10-14 23:36:10.140275,554.0
2024-10-14 23:36:10.235762,552.0
2024-10-14 23:36:10.341825,549.0
2024-10-14 23:36:10.436879,545.0
2024-10-14 23:36:10.547041,544.0
2024-10-14 23:36:10.643555,543.0
2024-10-14 23:36:10.753123,540.0
2024-10-14 23:36:10.849278,538.0
2024-10-14 23:36:10.943601,537.0
2024-10-14 23:36:11.054065,536.0
2024-10-14 23:36:11.155083,534.0
2024-10-14 23:36:11.252619,533.0
2024-10-14 23:36:11.346821,532.0
2024-10-14 23:36:11.456271,530.0
2024-10-14 23:36:11.551317,530.0
2024-10-14 23:36:11.661112,530.0
2024-10-14 23:36:11.758617,530.0
2024-10-14 23:36:11.862883,532.0
2024-10-14 23:36:11.964105,534.0
2024-10-14 23:36:12.058744,535.0
2024-10-14 23:36:12.164864,533.0
2024-10-14 23:36:12.266708,528.0
2024-10-14 23:36:12.361872,524.0
2024-10-14 23:36:12.458246,519.0
2024-10-14 23:36:12.567845,517.0
2024-10-14 23:36:12.662489,516.0
2024-10-14 23:36:12.757813,515.0
2024-10-14 23:36:12.874100,514.0
2024-10-14 23:36:12.963688,513.0
2024-10-14 23:36:13.073993,509.0
2024-10-14 23:36:13.178708,508.0
2024-10-14 23:36:13.267737,507.0
2024-10-14 23:36:13.378388,503.0
2024-10-14 23:36:13.475272,503.0
2024-10-14 23:36:13.579976,504.0
2024-10-14 23:36:13.680977,505.0
2024-10-14 23:36:13.776736,506.0
2024-10-14 23:36:13.886372,506.0
2024-10-14 23:36:13.982461,506.0
2024-10-14 23:36:14.077321,506.0
2024-10-14 23:36:14.189515,506.0
2024-10-14 23:36:14.279255,506.0
2024-10-14 23:36:14.389863,505.0
2024-10-14 23:36:14.484751,506.0
2024-10-14 23:36:14.595464,505.0
