491.0,503.0,511.0
492.0,503.0,510.0
491.0,503.0,508.0
491.0,504.0,507.0
490.0,505.0,508.0
491.0,505.0,507.0
490.0,504.0,507.0
491.0,505.0,507.0
491.0,505.0,507.0
492.0,505.0,507.0
491.0,504.0,508.0
491.0,504.0,508.0
491.0,504.0,508.0
491.0,504.0,507.0
492.0,505.0,508.0
491.0,504.0,508.0
491.0,504.0,508.0
491.0,504.0,509.0
491.0,504.0,508.0
491.0,503.0,508.0
492.0,504.0,507.0
492.0,504.0,506.0
492.0,504.0,506.0
491.0,504.0,507.0
490.0,505.0,507.0
490.0,504.0,507.0
491.0,505.0,507.0
491.0,505.0,507.0
491.0,505.0,506.0
492.0,505.0,507.0
492.0,505.0,507.0
490.0,505.0,507.0
491.0,505.0,508.0
491.0,506.0,507.0
491.0,505.0,507.0
491.0,506.0,507.0
491.0,506.0,507.0
492.0,506.0,507.0
492.0,507.0,508.0
490.0,507.0,509.0
490.0,507.0,509.0
489.0,508.0,510.0
489.0,508.0,510.0
489.0,509.0,510.0
489.0,509.0,510.0
489.0,510.0,509.0
488.0,510.0,509.0
488.0,512.0,509.0
489.0,513.0,509.0
489.0,515.0,509.0
489.0,517.0,509.0
490.0,518.0,508.0
490.0,521.0,509.0
490.0,522.0,508.0
490.0,524.0,508.0
490.0,525.0,508.0
489.0,526.0,507.0
490.0,527.0,507.0
490.0,528.0,507.0
489.0,529.0,507.0
490.0,530.0,507.0
489.0,531.0,506.0
490.0,530.0,506.0
489.0,529.0,507.0
490.0,530.0,507.0
489.0,530.0,507.0
489.0,530.0,507.0
489.0,529.0,507.0
489.0,527.0,508.0
491.0,524.0,509.0
491.0,520.0,509.0
492.0,515.0,510.0
494.0,513.0,512.0
495.0,511.0,514.0
495.0,510.0,514.0
500.0,515.0,520.0
498.0,513.0,518.0
497.0,512.0,519.0
495.0,512.0,520.0
495.0,512.0,520.0
495.0,511.0,519.0
481.0,497.0,506.0
488.0,501.0,511.0
484.0,495.0,506.0
483.0,494.0,504.0
484.0,494.0,504.0
484.0,493.0,503.0
485.0,493.0,505.0
484.0,491.0,503.0
485.0,492.0,503.0
484.0,490.0,500.0
481.0,487.0,496.0
479.0,485.0,492.0
479.0,485.0,491.0
475.0,481.0,487.0
476.0,482.0,488.0
477.0,484.0,489.0
481.0,489.0,492.0
475.0,482.0,485.0
477.0,483.0,486.0
477.0,482.0,484.0
477.0,481.0,483.0
475.0,480.0,482.0
473.0,479.0,481.0
476.0,482.0,485.0
480.0,484.0,489.0
484.0,490.0,498.0
486.0,496.0,504.0
486.0,498.0,505.0
485.0,498.0,505.0
486.0,498.0,503.0
486.0,498.0,503.0
487.0,498.0,502.0
490.0,498.0,499.0
493.0,500.0,501.0
491.0,500.0,503.0
488.0,500.0,505.0
488.0,500.0,505.0
488.0,501.0,505.0
489.0,502.0,505.0
489.0,504.0,506.0
490.0,505.0,507.0
491.0,505.0,508.0
490.0,506.0,509.0
490.0,507.0,509.0
490.0,507.0,510.0
490.0,508.0,512.0
490.0,509.0,513.0
489.0,511.0,514.0
488.0,513.0,517.0
488.0,513.0,520.0
487.0,512.0,522.0
487.0,512.0,524.0
486.0,511.0,526.0
485.0,510.0,529.0
484.0,508.0,530.0
483.0,509.0,530.0
483.0,509.0,531.0
482.0,509.0,532.0
482.0,509.0,533.0
482.0,509.0,534.0
483.0,509.0,534.0
483.0,511.0,534.0
483.0,512.0,534.0
483.0,513.0,535.0
483.0,513.0,536.0
483.0,512.0,536.0
483.0,513.0,537.0
482.0,513.0,538.0
482.0,513.0,538.0
482.0,512.0,536.0
483.0,511.0,532.0
483.0,508.0,526.0
484.0,506.0,519.0
484.0,502.0,514.0
484.0,500.0,511.0
484.0,499.0,509.0
483.0,498.0,509.0
482.0,498.0,509.0
483.0,497.0,508.0
483.0,498.0,507.0
484.0,498.0,506.0
485.0,497.0,505.0
484.0,496.0,502.0
484.0,496.0,501.0
485.0,496.0,501.0
487.0,498.0,502.0
489.0,498.0,501.0
492.0,498.0,500.0
495.0,499.0,500.0
497.0,499.0,499.0
500.0,499.0,498.0
502.0,500.0,497.0
504.0,500.0,497.0
507.0,501.0,497.0
509.0,500.0,496.0
513.0,501.0,496.0
516.0,502.0,496.0
518.0,501.0,497.0
523.0,505.0,500.0
525.0,506.0,499.0
526.0,505.0,497.0
528.0,505.0,496.0
526.0,501.0,494.0
526.0,501.0,494.0
527.0,502.0,493.0
525.0,500.0,490.0
523.0,497.0,487.0
525.0,498.0,488.0
529.0,501.0,491.0
528.0,500.0,489.0
526.0,497.0,486.0
523.0,494.0,484.0
523.0,494.0,483.0
524.0,495.0,485.0
523.0,494.0,483.0
525.0,495.0,483.0
524.0,495.0,483.0
519.0,495.0,485.0
509.0,495.0,488.0
494.0,495.0,494.0
486.0,496.0,501.0
480.0,498.0,508.0
477.0,499.0,512.0
478.0,497.0,509.0
481.0,497.0,502.0
481.0,497.0,502.0
493.0,509.0,512.0
494.0,509.0,512.0
498.0,512.0,516.0
500.0,514.0,517.0
499.0,513.0,516.0
504.0,518.0,521.0
503.0,517.0,520.0
501.0,515.0,517.0
501.0,517.0,517.0
501.0,517.0,517.0
501.0,517.0,517.0
502.0,518.0,518.0
502.0,516.0,517.0
501.0,516.0,517.0
501.0,515.0,517.0
501.0,516.0,518.0
501.0,515.0,518.0
501.0,516.0,519.0
501.0,515.0,519.0
502.0,516.0,520.0
502.0,515.0,520.0
503.0,515.0,519.0
503.0,516.0,520.0
501.0,513.0,518.0
496.0,508.0,513.0
503.0,524.0,520.0
510.0,528.0,528.0
492.0,514.0,512.0
480.0,499.0,502.0
493.0,507.0,509.0
491.0,506.0,508.0
492.0,507.0,508.0
491.0,507.0,508.0
491.0,511.0,507.0
495.0,512.0,512.0
495.0,514.0,512.0
495.0,514.0,511.0
495.0,514.0,511.0
496.0,515.0,513.0
496.0,515.0,513.0
