2024-10-17 12:51:08.883,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,579.0,588.0,586.0,25.40182876586914,133.8964080810547,34.60519027709961,75.46844482421875,141.9141387939453,29.35108184814453,2.3130273818969727,148.638671875,60.42790985107422,126.9033432006836,149.39544677734375,20.24937629699707,176.36688232421875,155.6767120361328,10.655393600463867,225.79086303710938,160.5235137939453,-3.8207898139953613
2024-10-17 12:51:09.267,-0.0,0.0,0.0,0.9670329670329636,-0.0,0.0,0.0,0.7909604519774012,579.0,588.0,585.0,25.45884895324707,133.89822387695312,34.75310516357422,75.47565460205078,141.88082885742188,29.379060745239258,2.429436206817627,148.6106414794922,60.59412384033203,126.85450744628906,149.4140167236328,20.254833221435547,176.35214233398438,155.65354919433594,10.697763442993164,225.71214294433594,160.6031494140625,-3.682128429412842
2024-10-17 12:51:09.690,-0.0,0.0,0.0,1.8461538461538396,-0.0,0.0,0.0,1.4689265536723164,579.0,588.0,586.0,25.468490600585938,133.9250946044922,34.77370834350586,75.44625091552734,141.86891174316406,29.34177589416504,2.3551371097564697,148.68658447265625,60.515743255615234,126.81902313232422,149.40216064453125,20.279455184936523,176.36407470703125,155.62669372558594,10.678363800048828,225.84022521972656,160.86268615722656,-3.594789743423462
2024-10-17 12:51:10.084,-0.0,0.0,0.0,2.901098901098891,-0.0,0.0,0.0,1.4689265536723164,578.0,588.0,586.0,25.492488861083984,133.87979125976562,34.73855209350586,75.38663482666016,141.89051818847656,29.242387771606445,2.361666679382324,148.7222900390625,60.46635437011719,126.90029907226562,149.3898468017578,20.175867080688477,176.3204345703125,155.66294860839844,10.61361026763916,226.0226593017578,161.05712890625,-3.8143105506896973
2024-10-17 12:51:10.483,-0.0,0.0,0.0,3.8681318681318544,-0.0,0.0,0.0,0.7909604519774012,578.0,588.0,586.0,25.422876358032227,133.8871612548828,34.7224235534668,75.4272232055664,141.83377075195312,29.33192253112793,2.4224355220794678,148.61180114746094,60.61521911621094,126.91053771972656,149.35565185546875,20.0395450592041,176.35006713867188,155.73675537109375,10.62392520904541,225.93765258789062,161.38818359375,-3.646435022354126
2024-10-17 12:51:10.899,-0.0,0.0,0.0,4.835164835164818,-0.0,0.0,0.0,1.4689265536723164,578.0,588.0,586.0,25.422876358032227,133.8871612548828,34.7224235534668,75.31807708740234,141.81912231445312,29.25848388671875,2.361666679382324,148.7222900390625,60.46635437011719,126.93000030517578,149.29090881347656,19.92626190185547,176.34104919433594,155.76190185546875,10.612411499023438,226.03993225097656,161.556884765625,-3.320244312286377
2024-10-17 12:51:11.299,-0.0,0.0,0.0,5.890109890109898,-0.0,0.0,0.0,1.4689265536723164,579.0,588.0,586.0,25.387548446655273,133.88406372070312,34.76154327392578,75.34197235107422,141.8326873779297,29.20644760131836,2.435966730117798,148.64634704589844,60.54475402832031,126.8211441040039,149.21849060058594,19.9229736328125,176.3436737060547,155.78982543945312,10.582228660583496,226.1647491455078,161.70462036132812,-3.0688886642456055
2024-10-17 12:51:11.699,-0.0,0.0,0.0,6.857142857142861,-0.0,0.0,-0.7909604519774012,1.4689265536723164,579.0,588.0,586.0,25.422876358032227,133.8871612548828,34.7224235534668,75.36071014404297,141.80703735351562,29.20295524597168,2.392857074737549,148.5970916748047,60.55259323120117,126.76996612548828,149.19984436035156,19.90367317199707,176.37245178222656,155.80824279785156,10.525020599365234,226.15048217773438,161.96446228027344,-2.699406147003174
2024-10-17 12:51:12.115,-0.0,0.0,0.0,7.824175824175825,-0.0,0.0,0.0,1.4689265536723164,579.0,589.0,586.0,25.432518005371094,133.91404724121094,34.74302673339844,75.37633514404297,141.8047332763672,29.352092742919922,2.3130273818969727,148.638671875,60.42790985107422,126.58499145507812,149.21661376953125,19.565574645996094,176.38368225097656,155.83865356445312,10.480588912963867,226.25979614257812,162.22189331054688,-2.7803092002868652
2024-10-17 12:51:12.516,-0.0,0.0,0.0,8.879120879120876,-0.0,0.0,0.0,1.4689265536723164,579.0,589.0,586.0,25.387548446655273,133.88406372070312,34.76154327392578,75.27450561523438,141.76036071777344,29.1639347076416,2.434964656829834,148.64500427246094,60.64039993286133,126.65563201904297,149.1973114013672,19.537982940673828,176.37400817871094,155.83685302734375,10.385420799255371,226.32582092285156,162.4827880859375,-2.490290403366089
2024-10-17 12:51:12.915,-0.0,0.0,0.0,9.84615384615384,-0.0,0.0,0.0,1.4689265536723164,579.0,589.0,587.0,25.376665115356445,133.81210327148438,34.69596481323242,75.32947540283203,141.66812133789062,29.062015533447266,2.3619914054870605,148.6376953125,60.444427490234375,126.52767181396484,149.1964111328125,19.430387496948242,176.4167022705078,155.9209442138672,10.306705474853516,226.49188232421875,162.60125732421875,-2.336792230606079
2024-10-17 12:51:13.315,-0.0,0.0,0.0,10.90109890109889,-0.0,0.0,0.0,1.4689265536723164,578.0,589.0,587.0,25.371212005615234,133.86032104492188,34.66188049316406,75.17452239990234,141.67825317382812,28.98090171813965,2.392857074737549,148.5970916748047,60.55259323120117,126.51838684082031,149.10369873046875,19.288745880126953,176.3884735107422,155.84072875976562,10.242419242858887,226.47442626953125,162.66741943359375,-2.282728672027588
2024-10-17 12:51:13.732,-0.0,0.0,0.0,11.868131868131854,0.7909604519774012,0.0,0.0,1.4689265536723164,579.0,589.0,587.0,25.33588409423828,133.8572235107422,34.70100402832031,75.25335693359375,141.63829040527344,28.86834716796875,2.434964656829834,148.64500427246094,60.64039993286133,126.51838684082031,149.10369873046875,19.288745880126953,176.271728515625,155.903564453125,10.170994758605957,226.55349731445312,162.73988342285156,-1.864223599433899
2024-10-17 12:51:14.147,0.0879120879120876,0.0,0.0,12.835164835164818,-0.0,0.0,0.0,1.4689265536723164,579.0,590.0,587.0,25.33588409423828,133.8572235107422,34.70100402832031,75.11653900146484,141.57044982910156,28.827655792236328,2.392857074737549,148.5970916748047,60.55259323120117,126.49702453613281,148.973388671875,19.357501983642578,176.2607421875,155.93997192382812,10.131693840026855,226.59652709960938,162.8618621826172,-1.832619547843933
2024-10-17 12:51:14.564,-0.0,0.0,0.0,13.80219780219781,-0.0,0.0,-0.7909604519774012,1.4689265536723164,579.0,590.0,587.0,25.275388717651367,133.8457794189453,34.53719711303711,75.07991027832031,141.52426147460938,28.590576171875,2.392857074737549,148.5970916748047,60.55259323120117,126.29468536376953,149.09814453125,18.951900482177734,176.2841796875,156.0939483642578,9.854372024536133,226.70223999023438,163.1547393798828,-1.613342523574829
2024-10-17 12:51:14.976,-0.0,0.0,0.0,14.769230769230774,-0.0,0.0,0.0,1.4689265536723164,579.0,590.0,587.0,25.366046905517578,133.82916259765625,34.67060089111328,74.97966766357422,141.5123748779297,28.459863662719727,2.3130273818969727,148.638671875,60.42790985107422,126.29961395263672,149.09388732910156,18.814247131347656,176.20870971679688,156.08815002441406,9.857126235961914,226.7416534423828,163.35391235351562,-1.5732604265213013
2024-10-17 12:51:15.380,-0.0,0.0,0.0,15.736263736263737,-0.0,0.0,0.0,2.146892655367232,579.0,590.0,587.0,25.401376724243164,133.83226013183594,34.631473541259766,75.03167724609375,141.4486846923828,28.4542293548584,2.3551371097564697,148.68658447265625,60.515743255615234,126.23503875732422,149.15994262695312,18.540855407714844,176.2175750732422,156.14468383789062,9.915266990661621,226.98118591308594,163.5447998046875,-0.9878170490264893
2024-10-17 12:51:15.763,0.0879120879120876,0.0,0.0,16.79120879120879,0.7909604519774012,0.0,0.0,2.146892655367232,579.0,590.0,587.0,25.28206443786621,133.82464599609375,34.50370407104492,74.96662139892578,141.44923400878906,28.35773468017578,2.392857074737549,148.5970916748047,60.55259323120117,126.18640899658203,149.129150390625,18.356563568115234,176.29884338378906,156.31056213378906,9.75765323638916,226.88763427734375,163.71127319335938,-0.9039161205291748
