350.0,466.0,539.0
351.0,467.0,539.0
350.0,466.0,539.0
351.0,467.0,539.0
351.0,467.0,539.0
351.0,466.0,539.0
350.0,466.0,539.0
350.0,467.0,539.0
351.0,466.0,539.0
351.0,466.0,539.0
350.0,466.0,539.0
351.0,466.0,539.0
351.0,466.0,539.0
350.0,466.0,539.0
350.0,466.0,539.0
350.0,466.0,539.0
350.0,467.0,539.0
351.0,466.0,539.0
351.0,466.0,539.0
350.0,466.0,539.0
351.0,467.0,539.0
351.0,467.0,539.0
351.0,467.0,540.0
351.0,467.0,539.0
351.0,467.0,540.0
351.0,467.0,539.0
351.0,466.0,539.0
351.0,467.0,540.0
351.0,467.0,539.0
351.0,467.0,540.0
351.0,467.0,539.0
351.0,467.0,540.0
351.0,467.0,539.0
351.0,467.0,539.0
351.0,467.0,540.0
351.0,467.0,539.0
351.0,467.0,540.0
351.0,467.0,539.0
351.0,467.0,540.0
351.0,467.0,539.0
351.0,467.0,539.0
351.0,467.0,540.0
351.0,467.0,539.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,539.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,539.0
351.0,467.0,540.0
351.0,467.0,539.0
351.0,467.0,539.0
351.0,467.0,540.0
351.0,467.0,539.0
351.0,467.0,539.0
351.0,467.0,539.0
351.0,467.0,539.0
351.0,467.0,539.0
351.0,467.0,539.0
351.0,467.0,539.0
351.0,467.0,540.0
351.0,466.0,539.0
351.0,467.0,540.0
351.0,466.0,539.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
350.0,467.0,540.0
351.0,467.0,540.0
351.0,466.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,468.0,540.0
351.0,467.0,540.0
351.0,467.0,540.0
351.0,468.0,541.0
351.0,468.0,540.0
352.0,467.0,540.0
351.0,468.0,540.0
352.0,468.0,541.0
352.0,468.0,541.0
352.0,468.0,541.0
352.0,469.0,542.0
353.0,470.0,543.0
354.0,472.0,545.0
355.0,472.0,546.0
355.0,472.0,546.0
355.0,472.0,546.0
355.0,472.0,546.0
356.0,473.0,546.0
355.0,473.0,546.0
355.0,473.0,547.0
356.0,473.0,547.0
356.0,473.0,547.0
356.0,473.0,547.0
356.0,474.0,547.0
356.0,474.0,548.0
356.0,475.0,548.0
356.0,475.0,549.0
356.0,475.0,549.0
356.0,476.0,549.0
356.0,475.0,548.0
356.0,475.0,549.0
356.0,475.0,549.0
356.0,475.0,549.0
355.0,475.0,549.0
356.0,475.0,549.0
355.0,475.0,548.0
355.0,474.0,548.0
355.0,474.0,547.0
353.0,471.0,545.0
353.0,470.0,544.0
352.0,469.0,543.0
351.0,468.0,541.0
350.0,466.0,540.0
351.0,467.0,541.0
351.0,465.0,540.0
349.0,463.0,538.0
348.0,462.0,537.0
348.0,462.0,538.0
349.0,461.0,537.0
349.0,461.0,537.0
349.0,461.0,537.0
349.0,460.0,536.0
349.0,460.0,536.0
349.0,460.0,536.0
349.0,459.0,535.0
349.0,459.0,535.0
349.0,460.0,535.0
350.0,460.0,535.0
350.0,461.0,535.0
351.0,462.0,536.0
352.0,464.0,537.0
352.0,464.0,537.0
352.0,463.0,536.0
352.0,463.0,536.0
353.0,464.0,537.0
352.0,463.0,535.0
351.0,460.0,532.0
350.0,459.0,530.0
352.0,462.0,533.0
353.0,462.0,533.0
354.0,464.0,535.0
357.0,467.0,538.0
357.0,466.0,538.0
356.0,465.0,537.0
354.0,463.0,534.0
340.0,453.0,521.0
373.0,492.0,565.0
374.0,492.0,565.0
365.0,478.0,546.0
369.0,485.0,554.0
362.0,475.0,544.0
362.0,475.0,544.0
362.0,475.0,544.0
362.0,477.0,546.0
363.0,477.0,547.0
363.0,478.0,548.0
363.0,479.0,549.0
363.0,479.0,549.0
363.0,479.0,550.0
363.0,480.0,549.0
363.0,480.0,550.0
363.0,480.0,550.0
363.0,480.0,550.0
364.0,482.0,553.0
364.0,482.0,553.0
364.0,482.0,553.0
364.0,482.0,553.0
363.0,482.0,553.0
363.0,483.0,553.0
363.0,483.0,553.0
363.0,483.0,553.0
363.0,483.0,553.0
362.0,483.0,553.0
362.0,483.0,554.0
362.0,483.0,553.0
361.0,484.0,553.0
361.0,483.0,553.0
361.0,484.0,553.0
361.0,485.0,553.0
362.0,486.0,554.0
362.0,487.0,554.0
361.0,488.0,553.0
361.0,488.0,553.0
360.0,489.0,552.0
360.0,489.0,552.0
359.0,489.0,551.0
359.0,489.0,551.0
359.0,490.0,550.0
359.0,490.0,549.0
359.0,490.0,548.0
360.0,491.0,547.0
360.0,490.0,546.0
361.0,491.0,545.0
364.0,494.0,547.0
364.0,494.0,546.0
365.0,494.0,545.0
365.0,494.0,544.0
366.0,494.0,543.0
366.0,493.0,542.0
366.0,494.0,541.0
366.0,493.0,540.0
367.0,493.0,539.0
367.0,493.0,538.0
367.0,493.0,537.0
367.0,493.0,536.0
368.0,492.0,534.0
366.0,490.0,531.0
366.0,489.0,530.0
366.0,489.0,529.0
366.0,488.0,528.0
366.0,487.0,527.0
366.0,487.0,526.0
366.0,487.0,525.0
366.0,486.0,524.0
365.0,484.0,522.0
364.0,484.0,521.0
364.0,483.0,520.0
363.0,482.0,519.0
364.0,482.0,519.0
363.0,481.0,518.0
362.0,481.0,518.0
362.0,480.0,517.0
362.0,480.0,518.0
361.0,480.0,518.0
361.0,481.0,518.0
361.0,480.0,517.0
360.0,480.0,517.0
360.0,480.0,516.0
360.0,481.0,517.0
360.0,481.0,516.0
359.0,481.0,516.0
359.0,481.0,515.0
357.0,481.0,514.0
357.0,481.0,514.0
357.0,481.0,514.0
356.0,482.0,514.0
356.0,483.0,514.0
356.0,483.0,514.0
356.0,483.0,513.0
356.0,483.0,513.0
356.0,483.0,513.0
355.0,483.0,513.0
355.0,483.0,513.0
355.0,483.0,512.0
354.0,483.0,512.0
354.0,484.0,512.0
354.0,484.0,512.0
354.0,484.0,512.0
353.0,484.0,511.0
354.0,483.0,511.0
353.0,483.0,510.0
353.0,483.0,510.0
352.0,483.0,509.0
352.0,483.0,508.0
352.0,483.0,508.0
352.0,483.0,508.0
352.0,483.0,508.0
353.0,484.0,508.0
353.0,484.0,508.0
354.0,485.0,509.0
354.0,486.0,510.0
354.0,486.0,510.0
355.0,487.0,511.0
355.0,488.0,511.0
355.0,488.0,512.0
356.0,489.0,513.0
356.0,489.0,514.0
357.0,490.0,516.0
358.0,491.0,519.0
360.0,491.0,521.0
361.0,492.0,525.0
363.0,492.0,527.0
365.0,493.0,530.0
369.0,496.0,535.0
371.0,498.0,538.0
374.0,498.0,540.0
375.0,499.0,543.0
378.0,500.0,544.0
379.0,500.0,546.0
381.0,502.0,548.0
383.0,502.0,550.0
384.0,503.0,552.0
386.0,504.0,554.0
387.0,504.0,555.0
388.0,504.0,556.0
390.0,504.0,557.0
391.0,505.0,559.0
392.0,505.0,560.0
394.0,505.0,561.0
395.0,505.0,562.0
396.0,505.0,563.0
397.0,505.0,564.0
398.0,504.0,565.0
399.0,504.0,566.0
399.0,504.0,566.0
400.0,504.0,567.0
400.0,503.0,568.0
401.0,504.0,569.0
401.0,503.0,570.0
401.0,503.0,570.0
401.0,503.0,571.0
401.0,502.0,572.0
401.0,502.0,572.0
402.0,502.0,573.0
402.0,502.0,574.0
402.0,502.0,574.0
402.0,502.0,575.0
403.0,502.0,575.0
404.0,502.0,576.0
404.0,503.0,576.0
404.0,503.0,577.0
405.0,503.0,577.0
405.0,503.0,577.0
406.0,504.0,578.0
407.0,504.0,578.0
407.0,505.0,579.0
408.0,506.0,580.0
409.0,506.0,581.0
409.0,507.0,581.0
409.0,507.0,581.0
409.0,507.0,581.0
409.0,507.0,581.0
410.0,507.0,581.0
410.0,508.0,581.0
411.0,508.0,581.0
411.0,508.0,581.0
411.0,508.0,581.0
410.0,507.0,581.0
410.0,507.0,581.0
410.0,507.0,581.0
410.0,507.0,581.0
410.0,507.0,580.0
410.0,507.0,580.0
410.0,508.0,580.0
410.0,507.0,580.0
410.0,508.0,581.0
409.0,508.0,580.0
409.0,508.0,580.0
409.0,508.0,581.0
409.0,509.0,581.0
408.0,509.0,581.0
406.0,508.0,580.0
405.0,508.0,580.0
402.0,507.0,579.0
399.0,505.0,578.0
397.0,504.0,576.0
394.0,504.0,574.0
392.0,503.0,572.0
390.0,503.0,569.0
388.0,502.0,566.0
386.0,501.0,563.0
383.0,500.0,559.0
381.0,499.0,556.0
379.0,497.0,554.0
377.0,495.0,550.0
376.0,494.0,548.0
374.0,493.0,545.0
373.0,492.0,543.0
371.0,491.0,539.0
370.0,490.0,536.0
369.0,490.0,534.0
369.0,490.0,532.0
368.0,489.0,530.0
368.0,489.0,528.0
368.0,488.0,527.0
367.0,488.0,526.0
367.0,487.0,525.0
367.0,486.0,524.0
366.0,486.0,522.0
366.0,486.0,521.0
366.0,485.0,520.0
366.0,485.0,519.0
365.0,485.0,519.0
365.0,485.0,518.0
365.0,484.0,518.0
365.0,485.0,517.0
365.0,485.0,516.0
365.0,485.0,516.0
365.0,485.0,515.0
365.0,485.0,515.0
365.0,486.0,515.0
365.0,486.0,514.0
365.0,486.0,513.0
365.0,486.0,513.0
366.0,487.0,512.0
366.0,488.0,512.0
366.0,488.0,512.0
367.0,489.0,511.0
367.0,489.0,511.0
368.0,489.0,512.0
368.0,490.0,511.0
369.0,490.0,511.0
368.0,490.0,511.0
369.0,491.0,511.0
370.0,491.0,511.0
370.0,492.0,511.0
370.0,492.0,512.0
371.0,493.0,513.0
371.0,494.0,513.0
372.0,494.0,514.0
372.0,495.0,515.0
372.0,496.0,516.0
373.0,496.0,518.0
373.0,497.0,519.0
374.0,498.0,521.0
374.0,499.0,524.0
374.0,499.0,526.0
375.0,500.0,528.0
374.0,500.0,531.0
374.0,500.0,533.0
374.0,499.0,535.0
376.0,500.0,539.0
376.0,500.0,541.0
379.0,502.0,546.0
381.0,503.0,550.0
382.0,503.0,550.0
383.0,503.0,554.0
383.0,502.0,555.0
384.0,501.0,556.0
385.0,500.0,557.0
386.0,501.0,559.0
388.0,501.0,562.0
389.0,502.0,564.0
391.0,502.0,565.0
393.0,503.0,567.0
394.0,504.0,569.0
395.0,504.0,571.0
397.0,505.0,573.0
398.0,506.0,575.0
399.0,506.0,576.0
400.0,506.0,577.0
401.0,506.0,578.0
401.0,505.0,579.0
401.0,504.0,578.0
402.0,504.0,578.0
402.0,503.0,579.0
402.0,502.0,578.0
402.0,501.0,578.0
402.0,501.0,578.0
401.0,500.0,577.0
401.0,498.0,577.0
400.0,498.0,576.0
400.0,497.0,576.0
400.0,497.0,576.0
400.0,497.0,576.0
399.0,497.0,576.0
398.0,497.0,575.0
397.0,496.0,575.0
396.0,495.0,573.0
394.0,494.0,572.0
392.0,493.0,571.0
389.0,492.0,570.0
387.0,490.0,568.0
385.0,490.0,567.0
384.0,489.0,565.0
383.0,489.0,563.0
381.0,488.0,560.0
380.0,487.0,559.0
379.0,487.0,558.0
373.0,480.0,549.0
370.0,478.0,546.0
369.0,478.0,545.0
369.0,479.0,546.0
367.0,478.0,545.0
361.0,471.0,538.0
360.0,470.0,537.0
358.0,468.0,537.0
357.0,468.0,536.0
356.0,467.0,535.0
355.0,466.0,535.0
354.0,465.0,535.0
353.0,464.0,535.0
351.0,464.0,534.0
349.0,462.0,533.0
349.0,461.0,533.0
349.0,461.0,533.0
349.0,461.0,533.0
348.0,459.0,531.0
341.0,451.0,521.0
336.0,446.0,516.0
335.0,444.0,514.0
334.0,442.0,511.0
331.0,438.0,507.0
334.0,442.0,511.0
331.0,437.0,507.0
329.0,437.0,508.0
328.0,435.0,503.0
329.0,436.0,504.0
333.0,435.0,502.0
328.0,434.0,507.0
330.0,438.0,505.0
328.0,436.0,505.0
333.0,441.0,511.0
331.0,444.0,510.0
335.0,442.0,513.0
334.0,441.0,513.0
334.0,442.0,512.0
335.0,444.0,510.0
332.0,443.0,512.0
334.0,443.0,514.0
327.0,435.0,504.0
330.0,438.0,507.0
330.0,440.0,509.0
332.0,441.0,510.0
332.0,439.0,508.0
333.0,440.0,510.0
333.0,441.0,512.0
332.0,440.0,510.0
335.0,444.0,515.0
336.0,445.0,516.0
336.0,444.0,515.0
336.0,445.0,516.0
337.0,447.0,517.0
339.0,447.0,517.0
337.0,448.0,517.0
337.0,446.0,516.0
338.0,448.0,518.0
338.0,447.0,518.0
338.0,448.0,519.0
338.0,447.0,518.0
338.0,447.0,518.0
339.0,450.0,521.0
340.0,450.0,521.0
340.0,450.0,521.0
339.0,449.0,521.0
340.0,450.0,522.0
339.0,449.0,521.0
339.0,450.0,521.0
341.0,451.0,523.0
341.0,451.0,522.0
340.0,451.0,522.0
339.0,450.0,521.0
338.0,448.0,518.0
338.0,448.0,519.0
339.0,449.0,520.0
339.0,448.0,520.0
337.0,446.0,518.0
337.0,446.0,516.0
336.0,445.0,516.0
337.0,447.0,518.0
337.0,447.0,518.0
336.0,444.0,516.0
337.0,446.0,515.0
337.0,446.0,517.0
338.0,447.0,519.0
336.0,445.0,516.0
335.0,444.0,514.0
335.0,444.0,514.0
335.0,444.0,514.0
335.0,445.0,514.0
336.0,445.0,517.0
335.0,444.0,515.0
335.0,445.0,516.0
335.0,445.0,515.0
336.0,446.0,516.0
335.0,444.0,516.0
335.0,444.0,515.0
336.0,445.0,515.0
336.0,445.0,515.0
336.0,445.0,515.0
336.0,445.0,515.0
335.0,443.0,514.0
335.0,443.0,515.0
336.0,445.0,516.0
335.0,444.0,514.0
336.0,444.0,515.0
336.0,446.0,517.0
334.0,445.0,514.0
336.0,445.0,515.0
336.0,445.0,515.0
335.0,444.0,514.0
335.0,443.0,514.0
335.0,443.0,513.0
333.0,441.0,511.0
333.0,441.0,512.0
331.0,439.0,509.0
331.0,438.0,507.0
331.0,441.0,511.0
332.0,440.0,510.0
332.0,440.0,510.0
333.0,441.0,512.0
332.0,440.0,510.0
333.0,441.0,510.0
334.0,443.0,513.0
333.0,442.0,513.0
333.0,440.0,511.0
331.0,438.0,508.0
336.0,446.0,516.0
335.0,445.0,515.0
337.0,445.0,516.0
336.0,445.0,516.0
336.0,444.0,515.0
335.0,444.0,515.0
335.0,444.0,515.0
335.0,444.0,515.0
336.0,444.0,516.0
335.0,443.0,515.0
335.0,445.0,515.0
335.0,443.0,515.0
336.0,445.0,516.0
335.0,445.0,515.0
335.0,444.0,514.0
335.0,444.0,514.0
335.0,444.0,515.0
336.0,444.0,516.0
335.0,443.0,515.0
335.0,444.0,514.0
334.0,444.0,514.0
334.0,443.0,515.0
334.0,443.0,513.0
335.0,445.0,514.0
334.0,444.0,514.0
334.0,442.0,513.0
335.0,443.0,513.0
334.0,443.0,514.0
333.0,443.0,512.0
334.0,442.0,513.0
333.0,441.0,513.0
333.0,442.0,512.0
334.0,441.0,513.0
334.0,443.0,516.0
334.0,442.0,514.0
333.0,441.0,514.0
333.0,443.0,512.0
334.0,443.0,512.0
334.0,443.0,513.0
333.0,441.0,512.0
334.0,442.0,514.0
334.0,442.0,513.0
335.0,442.0,513.0
335.0,443.0,514.0
334.0,443.0,515.0
335.0,443.0,514.0
334.0,442.0,513.0
334.0,442.0,513.0
333.0,442.0,512.0
334.0,444.0,514.0
335.0,442.0,513.0
333.0,442.0,511.0
334.0,442.0,513.0
335.0,443.0,513.0
335.0,443.0,514.0
334.0,442.0,513.0
333.0,443.0,511.0
334.0,442.0,512.0
335.0,443.0,512.0
335.0,443.0,513.0
334.0,443.0,512.0
334.0,442.0,512.0
333.0,443.0,513.0
334.0,441.0,513.0
334.0,443.0,511.0
333.0,444.0,513.0
335.0,443.0,514.0
333.0,442.0,512.0
334.0,442.0,512.0
334.0,442.0,515.0
334.0,442.0,514.0
334.0,442.0,511.0
332.0,441.0,513.0
334.0,441.0,514.0
334.0,442.0,513.0
334.0,442.0,513.0
334.0,442.0,513.0
334.0,442.0,513.0
334.0,442.0,513.0
334.0,444.0,513.0
332.0,442.0,513.0
335.0,442.0,513.0
332.0,443.0,513.0
334.0,443.0,513.0
333.0,443.0,514.0
335.0,443.0,514.0
335.0,443.0,514.0
336.0,443.0,514.0
335.0,443.0,514.0
335.0,443.0,514.0
335.0,443.0,514.0
335.0,445.0,513.0
334.0,443.0,514.0
333.0,441.0,514.0
333.0,442.0,513.0
333.0,442.0,512.0
333.0,443.0,513.0
334.0,443.0,514.0
335.0,446.0,514.0
335.0,442.0,514.0
335.0,442.0,512.0
334.0,443.0,514.0
333.0,441.0,511.0
334.0,442.0,514.0
334.0,443.0,514.0
335.0,443.0,514.0
332.0,444.0,513.0
331.0,442.0,512.0
335.0,442.0,515.0
335.0,443.0,513.0
335.0,444.0,514.0
334.0,443.0,512.0
332.0,445.0,512.0
333.0,440.0,511.0
335.0,440.0,511.0
331.0,441.0,514.0
334.0,443.0,511.0
333.0,441.0,514.0
333.0,443.0,512.0
332.0,443.0,514.0
333.0,445.0,511.0
334.0,437.0,511.0
333.0,443.0,515.0
332.0,438.0,510.0
333.0,441.0,514.0
333.0,441.0,513.0
335.0,444.0,514.0
333.0,442.0,513.0
333.0,442.0,511.0
332.0,441.0,513.0
334.0,443.0,513.0
333.0,442.0,513.0
333.0,443.0,514.0
333.0,441.0,511.0
333.0,442.0,513.0
333.0,444.0,512.0
334.0,443.0,513.0
332.0,443.0,512.0
333.0,442.0,513.0
334.0,441.0,511.0
333.0,443.0,512.0
333.0,442.0,512.0
333.0,441.0,512.0
333.0,440.0,511.0
334.0,441.0,512.0
333.0,442.0,513.0
334.0,441.0,513.0
331.0,441.0,511.0
334.0,442.0,512.0
335.0,441.0,513.0
333.0,442.0,514.0
334.0,442.0,511.0
332.0,441.0,511.0
331.0,442.0,511.0
335.0,441.0,512.0
333.0,441.0,512.0
331.0,440.0,512.0
323.0,428.0,496.0
321.0,426.0,493.0
321.0,425.0,493.0
319.0,423.0,491.0
327.0,430.0,504.0
324.0,441.0,511.0
332.0,442.0,512.0
336.0,442.0,514.0
335.0,446.0,513.0
334.0,446.0,517.0
335.0,444.0,515.0
