2024-10-15 05:53:17.551,-0.0,0.0,0.0,-0.0,659.0,772.0,672.0
2024-10-15 05:53:17.856,-0.0,0.0,0.0,0.9670329670329636,659.0,772.0,672.0
2024-10-15 05:53:18.160,-0.0,0.0,0.0,1.9340659340659414,660.0,773.0,672.0
2024-10-15 05:53:18.464,-0.0,0.0,0.0,2.9890109890109926,660.0,774.0,672.0
2024-10-15 05:53:18.767,-0.0,0.0,0.0,3.956043956043956,661.0,775.0,673.0
2024-10-15 05:53:19.072,-0.0,0.0,0.0,4.92307692307692,661.0,775.0,673.0
2024-10-15 05:53:19.375,-0.0,0.0,0.08791208791205918,5.978021978021985,661.0,776.0,673.0
2024-10-15 05:53:19.680,-0.0,0.0,0.0,6.945054945054949,662.0,777.0,674.0
2024-10-15 05:53:19.984,-0.0,0.0,0.0,7.912087912087912,662.0,778.0,674.0
2024-10-15 05:53:20.288,-0.0,0.0,0.0,8.967032967032964,663.0,779.0,675.0
2024-10-15 05:53:20.608,-0.0,0.0,0.0,9.934065934065941,663.0,779.0,675.0
2024-10-15 05:53:20.896,-0.0,0.0,0.0,10.989010989010993,664.0,781.0,675.0
2024-10-15 05:53:21.199,-0.0,0.0,0.0,11.956043956043956,665.0,781.0,676.0
2024-10-15 05:53:21.504,-0.0,0.0,0.0,12.92307692307692,665.0,782.0,676.0
2024-10-15 05:53:21.808,-0.0,0.0,0.0,13.978021978021985,666.0,783.0,677.0
2024-10-15 05:53:22.112,0.0879120879120876,0.08791208791211602,0.0,14.945054945054949,666.0,783.0,677.0
2024-10-15 05:53:22.416,0.0879120879120876,0.0,0.0,15.912087912087912,667.0,784.0,678.0
2024-10-15 05:53:22.736,0.0879120879120876,0.0,0.08791208791205918,16.967032967032964,667.0,785.0,678.0
2024-10-15 05:53:23.040,-0.0,0.0,0.0,17.93406593406594,668.0,786.0,678.0
2024-10-15 05:53:23.328,0.0879120879120876,0.0,0.0,18.989010989010993,668.0,787.0,679.0
2024-10-15 05:53:23.648,0.0879120879120876,0.0,0.0,19.86813186813187,669.0,787.0,679.0
2024-10-15 05:53:23.952,0.0879120879120876,0.0,0.0,20.92307692307692,669.0,788.0,680.0
2024-10-15 05:53:24.240,0.0879120879120876,0.0,0.0,21.890109890109898,670.0,789.0,680.0
2024-10-15 05:53:24.544,0.0879120879120876,0.0,0.0,22.94505494505495,670.0,790.0,680.0
2024-10-15 05:53:24.864,0.0879120879120876,0.0,0.0,23.912087912087912,671.0,790.0,681.0
2024-10-15 05:53:25.168,0.0879120879120876,0.0,0.0,24.967032967032964,671.0,792.0,682.0
2024-10-15 05:53:25.473,0.0879120879120876,0.08791208791211602,0.0,25.93406593406594,672.0,792.0,682.0
2024-10-15 05:53:25.777,0.0879120879120876,0.08791208791211602,0.0,26.901098901098905,672.0,793.0,682.0
2024-10-15 05:53:26.081,0.0879120879120876,0.08791208791211602,0.0,27.956043956043956,673.0,794.0,683.0
