2024-10-14 23:27:32.960095,505.0
2024-10-14 23:27:33.054465,505.0
2024-10-14 23:27:33.149754,505.0
2024-10-14 23:27:33.260201,505.0
2024-10-14 23:27:33.354904,505.0
2024-10-14 23:27:33.464635,504.0
2024-10-14 23:27:33.556520,505.0
2024-10-14 23:27:33.664332,504.0
2024-10-14 23:27:33.762236,504.0
2024-10-14 23:27:33.869748,505.0
2024-10-14 23:27:33.969951,504.0
2024-10-14 23:27:34.069984,504.0
2024-10-14 23:27:34.170291,505.0
2024-10-14 23:27:34.270346,505.0
2024-10-14 23:27:34.373513,504.0
2024-10-14 23:27:34.470807,504.0
2024-10-14 23:27:34.571066,505.0
2024-10-14 23:27:34.676596,505.0
2024-10-14 23:27:34.771885,504.0
2024-10-14 23:27:34.881337,505.0
2024-10-14 23:27:34.978688,505.0
2024-10-14 23:27:35.074447,505.0
2024-10-14 23:27:35.177598,505.0
2024-10-14 23:27:35.273654,504.0
2024-10-14 23:27:35.383324,505.0
2024-10-14 23:27:35.479134,504.0
2024-10-14 23:27:35.575206,504.0
2024-10-14 23:27:35.688103,504.0
2024-10-14 23:27:35.777968,504.0
2024-10-14 23:27:35.889656,504.0
2024-10-14 23:27:35.987988,505.0
2024-10-14 23:27:36.092016,505.0
2024-10-14 23:27:36.195669,504.0
2024-10-14 23:27:36.284180,504.0
2024-10-14 23:27:36.395222,504.0
2024-10-14 23:27:36.490475,504.0
2024-10-14 23:27:36.584884,504.0
2024-10-14 23:27:36.697199,505.0
2024-10-14 23:27:36.801236,505.0
2024-10-14 23:27:36.897795,505.0
2024-10-14 23:27:36.994797,505.0
2024-10-14 23:27:37.104680,506.0
2024-10-14 23:27:37.194196,507.0
2024-10-14 23:27:37.304784,508.0
2024-10-14 23:27:37.398791,511.0
2024-10-14 23:27:37.494269,513.0
2024-10-14 23:27:37.608089,515.0
2024-10-14 23:27:37.701523,517.0
2024-10-14 23:27:37.813115,519.0
2024-10-14 23:27:37.907967,520.0
2024-10-14 23:27:38.002314,520.0
2024-10-14 23:27:38.116585,520.0
2024-10-14 23:27:38.209628,520.0
2024-10-14 23:27:38.306666,520.0
2024-10-14 23:27:38.417911,521.0
2024-10-14 23:27:38.514051,522.0
2024-10-14 23:27:38.608758,524.0
2024-10-14 23:27:38.719689,529.0
2024-10-14 23:27:38.815024,537.0
2024-10-14 23:27:38.914951,547.0
2024-10-14 23:27:39.026074,560.0
2024-10-14 23:27:39.122425,579.0
2024-10-14 23:27:39.227412,609.0
2024-10-14 23:27:39.321823,655.0
2024-10-14 23:27:39.421038,745.0
2024-10-14 23:27:39.525487,900.0
2024-10-14 23:27:39.621497,1008.0
2024-10-14 23:27:39.732063,1008.0
2024-10-14 23:27:39.827250,1008.0
2024-10-14 23:27:39.920928,1008.0
2024-10-14 23:27:40.038019,1008.0
2024-10-14 23:27:40.126270,1008.0
2024-10-14 23:27:40.233869,1008.0
2024-10-14 23:27:40.329721,1008.0
2024-10-14 23:27:40.439501,1008.0
2024-10-14 23:27:40.531611,1008.0
2024-10-14 23:27:40.643529,1008.0
2024-10-14 23:27:40.739919,1008.0
2024-10-14 23:27:40.834860,1008.0
2024-10-14 23:27:40.947033,1008.0
2024-10-14 23:27:41.044818,1008.0
2024-10-14 23:27:41.140655,1008.0
2024-10-14 23:27:41.248537,1008.0
2024-10-14 23:27:41.343166,1008.0
2024-10-14 23:27:41.437887,1008.0
2024-10-14 23:27:41.539222,1008.0
2024-10-14 23:27:41.651085,1008.0
2024-10-14 23:27:41.746100,1008.0
2024-10-14 23:27:41.844242,1008.0
2024-10-14 23:27:41.953397,902.0
2024-10-14 23:27:42.056174,761.0
2024-10-14 23:27:42.159312,686.0
2024-10-14 23:27:42.247698,646.0
2024-10-14 23:27:42.357665,612.0
2024-10-14 23:27:42.451984,584.0
2024-10-14 23:27:42.563839,563.0
2024-10-14 23:27:42.657574,549.0
2024-10-14 23:27:42.753018,537.0
2024-10-14 23:27:42.864376,530.0
2024-10-14 23:27:42.958121,529.0
2024-10-14 23:27:43.058133,530.0
2024-10-14 23:27:43.170905,530.0
2024-10-14 23:27:43.272792,530.0
2024-10-14 23:27:43.369000,531.0
2024-10-14 23:27:43.465595,532.0
2024-10-14 23:27:43.576229,534.0
2024-10-14 23:27:43.664050,539.0
2024-10-14 23:27:43.773841,550.0
2024-10-14 23:27:43.877649,572.0
2024-10-14 23:27:43.964298,612.0
2024-10-14 23:27:44.078237,667.0
2024-10-14 23:27:44.169817,746.0
2024-10-14 23:27:44.266242,864.0
2024-10-14 23:27:44.382214,1008.0
2024-10-14 23:27:44.474523,1008.0
2024-10-14 23:27:44.584414,1008.0
2024-10-14 23:27:44.681321,1008.0
2024-10-14 23:27:44.777313,1008.0
2024-10-14 23:27:44.889573,1008.0
2024-10-14 23:27:44.984836,1008.0
2024-10-14 23:27:45.090595,1008.0
2024-10-14 23:27:45.186647,1008.0
2024-10-14 23:27:45.291810,1008.0
2024-10-14 23:27:45.402128,1008.0
2024-10-14 23:27:45.495794,1008.0
2024-10-14 23:27:45.592747,1008.0
2024-10-14 23:27:45.686556,1008.0
2024-10-14 23:27:45.798874,1008.0
2024-10-14 23:27:45.893204,789.0
2024-10-14 23:27:45.988653,668.0
2024-10-14 23:27:46.097478,614.0
2024-10-14 23:27:46.204203,576.0
2024-10-14 23:27:46.304466,556.0
2024-10-14 23:27:46.404853,545.0
2024-10-14 23:27:46.507441,540.0
2024-10-14 23:27:46.605785,537.0
2024-10-14 23:27:46.706111,538.0
2024-10-14 23:27:46.812079,538.0
2024-10-14 23:27:46.908661,539.0
2024-10-14 23:27:47.007412,540.0
2024-10-14 23:27:47.115725,543.0
2024-10-14 23:27:47.208149,540.0
2024-10-14 23:27:47.316283,531.0
2024-10-14 23:27:47.416656,523.0
2024-10-14 23:27:47.510918,516.0
2024-10-14 23:27:47.609773,514.0
2024-10-14 23:27:47.716766,514.0
2024-10-14 23:27:47.811619,515.0
2024-10-14 23:27:47.917567,515.0
2024-10-14 23:27:48.012185,517.0
2024-10-14 23:27:48.121723,517.0
2024-10-14 23:27:48.224889,517.0
2024-10-14 23:27:48.320929,520.0
2024-10-14 23:27:48.420542,520.0
2024-10-14 23:27:48.514996,519.0
2024-10-14 23:27:48.626140,520.0
2024-10-14 23:27:48.722244,519.0
2024-10-14 23:27:48.817001,517.0
2024-10-14 23:27:48.928573,513.0
2024-10-14 23:27:49.033236,510.0
2024-10-14 23:27:49.130934,509.0
2024-10-14 23:27:49.234521,510.0
2024-10-14 23:27:49.328649,512.0
2024-10-14 23:27:49.437467,513.0
2024-10-14 23:27:49.532783,514.0
2024-10-14 23:27:49.626873,513.0
2024-10-14 23:27:49.737427,513.0
2024-10-14 23:27:49.831647,513.0
2024-10-14 23:27:49.942398,514.0
2024-10-14 23:27:50.046172,513.0
2024-10-14 23:27:50.143949,512.0
2024-10-14 23:27:50.240202,512.0
2024-10-14 23:27:50.350451,510.0
2024-10-14 23:27:50.445658,510.0
2024-10-14 23:27:50.544549,508.0
2024-10-14 23:27:50.639055,506.0
2024-10-14 23:27:50.750155,504.0
2024-10-14 23:27:50.854454,504.0
2024-10-14 23:27:50.956493,504.0
2024-10-14 23:27:51.054741,504.0
2024-10-14 23:27:51.156563,504.0
2024-10-14 23:27:51.252216,504.0
2024-10-14 23:27:51.346786,504.0
2024-10-14 23:27:51.456480,504.0
2024-10-14 23:27:51.550900,504.0
2024-10-14 23:27:51.651841,504.0
2024-10-14 23:27:51.762148,505.0
2024-10-14 23:27:51.865744,505.0
2024-10-14 23:27:51.954326,504.0
2024-10-14 23:27:52.063495,505.0
