2024-07-19 09:46:19.684829,-0.0,0.0,4.74725274725273,-0.0
2024-07-19 09:46:24.907849,-0.0,0.0,53.1868131868132,-0.0
2024-07-19 09:46:30.417083,-0.0,0.0,101.80219780219778,-0.0
2024-07-19 09:46:36.215671,-0.0,0.0,151.12087912087912,-0.0
2024-07-19 09:46:42.300670,-0.0,0.08791208791211602,201.05494505494505,-0.0
2024-07-19 09:46:49.249082,-0.0,0.0,251.86813186813185,-0.0879120879120876
2024-07-19 09:47:55.836704,4.835164835164846,0.0,0.0,-0.0
2024-07-19 09:48:00.771757,51.60439560439562,0.0,0.0,-0.0
2024-07-19 09:48:05.994587,100.48351648351647,0.0,0.0,-0.0
2024-07-19 09:48:11.504852,150.59340659340657,0.0,0.0,-0.0
2024-07-19 09:48:17.302939,200.8791208791209,0.0,0.0,-0.08791208791205918
2024-07-19 09:48:23.388386,251.78021978021977,0.0,0.0,-0.5274725274725256
2024-07-19 09:49:44.605566,-0.0,4.74725274725273,0.0,-0.0
2024-07-19 09:49:49.541197,-0.0,52.04395604395603,0.0879120879120876,-0.0
2024-07-19 09:49:54.764075,-0.0,101.27472527472526,0.0879120879120876,-0.0
2024-07-19 09:50:00.290237,-0.0879120879120876,151.64835164835165,0.0,-0.0
2024-07-19 09:50:06.087893,-0.0,202.3736263736264,0.0,-0.0
2024-07-19 09:50:12.173586,-0.0,252.65934065934061,0.0879120879120876,-0.0
